publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_url,first_author,title_id,embargo_info,coverage_depth,notes,publisher_name,publication_type,date_monograph_published_print,date_monograph_published_online,monograph_volume,monograph_edition,first_editor,parent_publication_title_id,preceding_publication_title_id,access_type
Journal of Control and Decision,2330-7706,2330-7714,2014-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjcd20,,tjcd20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Crash Prevention and Injury Control,1028-6586,,1999-03,1,1,2001-01,2,4,https://www.tandfonline.com/openurl?genre=journal&stitle=gcpi19,,gcpi19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Decision Systems,1246-0125,2116-7052,1997-01,6,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjds20,,tjds20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Dispersion Science and Technology,0193-2691,1532-2351,1997-01,18,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ldis20,,ldis20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Earthquake Engineering,1363-2469,1559-808X,1997-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ueqe20,,ueqe20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Energetic Materials,0737-0652,1545-8822,1997-03,15,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uegm20,,uegm20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Engineering Design,0954-4828,1466-1837,1997-03,8,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=cjen20,,cjen20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Experimental & Theoretical Artificial Intelligence,0952-813X,1362-3079,1996-01,8,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=teta20,,teta20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Industrial and Production Engineering,2168-1015,2168-1023,2013-01,30,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjci21,,tjci21,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/tjci20,P
Journal of Intelligent Transportation Systems,1547-2450,1547-2442,2002-01,7,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gits20,,gits20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/gits19,P
Journal of Location Based Services,1748-9725,1748-9733,2007-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tlbs20,,tlbs20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Management Analytics,2327-0012,2327-0039,2014-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjma20,,tjma20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Marine Engineering & Technology,2046-4177,2056-8487,2002-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tmar20,,tmar20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Microwave Power and Electromagnetic Energy,0832-7823,,1997-01,32,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tpee20,,tpee20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/tpee19,P
Journal of Occupational and Environmental Hygiene,1545-9624,1545-9632,2004-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uoeh20,,uoeh20,,fulltext,,Taylor & Francis,Serial,,,,,,,"10.1080/uaih20,10.1080/uaoh20",P
Journal of Operational Oceanography,1755-876X,1755-8778,2008-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjoo20,,tjoo20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Organizational Computing and Electronic Commerce,1091-9392,1532-7744,1997-03,7,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=hoce20,,hoce20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/hoce19,P
Journal of Quality Technology,0022-4065,2575-6230,1997-01,29,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ujqt20,,ujqt20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Simulation,1747-7778,1747-7786,2006-12,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjsm20,,tjsm20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Spatial Science,1449-8596,1836-5655,2004-06,49,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjss20,,tjss20,,fulltext,,Taylor & Francis,Serial,,,,,,,"10.1080/tjss19,10.1080/tjss18",P
Journal of Sustainable Cement-Based Materials,2165-0373,2165-0381,2012-06,1,01-Feb,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tscm20,,tscm20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Thermal Stresses,0149-5739,1521-074X,1997-01,20,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uths20,,uths20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Transportation Safety & Security,1943-9962,1943-9970,2009-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=utss20,,utss20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of Turbulence,,1468-5248,2000-01,1,,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjot20,,tjot20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of the Air & Waste Management Association,1096-2247,2162-2906,1997-01,47,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uawm20,,uawm20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/uawm19,P
Journal of the Chinese Institute of Engineers,0253-3839,2158-7299,1997-01,20,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tcie20,,tcie20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of the Chinese Institute of Industrial Engineers,1017-0669,2151-7606,1997-01,14,1,2012-12,29,8,https://www.tandfonline.com/openurl?genre=journal&stitle=tjci20,,tjci20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of the Illuminating Engineering Society,,,1997-01,26,1,2004-01,33,1,https://www.tandfonline.com/openurl?genre=journal&stitle=uzie20,,uzie20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Journal of the Operational Research Society,0160-5682,1476-9360,1997-01,48,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjor20,,tjor20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Knowledge Management Research & Practice,1477-8238,1477-8246,2003-07,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tkmr20,,tkmr20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
LEUKOS,1550-2724,1550-2716,2005-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ulks20,,ulks20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/uzie20,P
Logistique & Management,1250-7970,2377-9640,1997-01,5,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tlam20,,tlam20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Machining Science and Technology,1091-0344,1532-2483,1997-08,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lmst20,,lmst20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Materials and Manufacturing Processes,1042-6914,1532-2475,1997-01,12,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lmmp20,,lmmp20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lmmp19,P
Mechanics Based Design of Structures and Machines,1539-7734,1539-7742,2003-01,31,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lmbd20,,lmbd20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lmbd19,P
Mechanics of Advanced Materials and Structures,1537-6494,1537-6532,2002-01,9,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=umcm20,,umcm20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/umcm19,P
Mechanics of Composite Materials and Structures,1075-9417,1521-0596,1997-01,4,1,2001-10,8,4,https://www.tandfonline.com/openurl?genre=journal&stitle=umcm19,,umcm19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Mechanics of Structures and Machines,0890-5452,,1997-01,25,1,2002-11,30,3,https://www.tandfonline.com/openurl?genre=journal&stitle=lmbd19,,lmbd19,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lmbd18,P
Microscale Thermophysical Engineering,1089-3954,1091-7640,1997-01,1,1,2005-10,9,4,https://www.tandfonline.com/openurl?genre=journal&stitle=umte19,,umte19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Mineral Processing and Extractive Metallurgy,2572-6641,2572-665X,2018-01,127,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ympm21,,ympm21,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/ympm20,P
Mineral Processing and Extractive Metallurgy,0371-9553,1743-2855,2000-04,109,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ympm20,,ympm20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Mineral Processing and Extractive Metallurgy Review,0882-7508,1547-7401,1997-01,16,4,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gmpr20,,gmpr20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Mining Technology,2572-6668,2572-6676,2018-01,127,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ymnt21,,ymnt21,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/ymnt20,P
Mining Technology,1474-9009,1743-2863,2000-04,109,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ymnt20,,ymnt20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Nanoscale and Microscale Thermophysical Engineering,1556-7265,1556-7273,2006-04,10,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=umte20,,umte20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/umte19,P
New Review of Hypermedia and Multimedia,1361-4568,1740-7842,1997-01,3,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tham20,,tham20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/tham19,P
Nondestructive Testing and Evaluation,1058-9759,1477-2671,1997-01,13,2,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gnte20,,gnte20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/gnte19,P
Nuclear Science and Engineering,0029-5639,1943-748X,1997-01,125,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=unse20,,unse20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Nuclear Technology,0029-5450,1943-7471,1997-01,117,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=unct20,,unct20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/unct19,P
"Numerical Heat Transfer, Part A: Applications",1040-7782,1521-0634,1997-01,31,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=unht20,,unht20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/unht19,P
"Numerical Heat Transfer, Part B: Fundamentals",1040-7790,1521-0626,1997-01,31,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=unhb20,,unhb20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/unht19,P
Ozone: Science & Engineering,0191-9512,1547-6545,1997-01,19,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=bose20,,bose20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Parallel Algorithms and Applications,1063-7192,,1997-01,10,03-Apr,2004-12,19,4,https://www.tandfonline.com/openurl?genre=journal&stitle=gpaa19,,gpaa19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Particulate Science and Technology,0272-6351,1548-0046,1997-01,15,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=upst20,,upst20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Petroleum Science and Technology,1091-6466,1532-2459,1997-02,15,01-Feb,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lpet20,,lpet20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lpet19,P
Production Planning & Control,0953-7287,1366-5871,1997-01,8,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tppc20,,tppc20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Quality Engineering,0898-2112,1532-4222,1997-01,9,3,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lqen20,,lqen20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Quality Management Journal,1068-6967,2575-6222,1997-01,4,2,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uqmj20,,uqmj20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Quality Technology & Quantitative Management,,1684-3703,2004-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ttqm20,,ttqm20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Quantitative InfraRed Thermography Journal,1768-6733,2116-7176,2004-06,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tqrt20,,tqrt20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Remote Sensing Letters,2150-704X,2150-7058,2010-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=trsl20,,trsl20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Remote Sensing Reviews,0275-7257,,1997-02,15,01-Apr,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=grsr20,,grsr20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Research in Nondestructive Evaluation,0934-9847,1432-2110,1997-01,9,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=urnd20,,urnd20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Road Materials and Pavement Design,1468-0629,2164-7402,2000-01,1,01-Feb,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=trmp20,,trmp20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Safety and Reliability,0961-7353,2469-4126,1997-06,17,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tsar20,,tsar20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Science and Technology for the Built Environment,2374-4731,2374-474X,2015-01,21,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=uhvc21,,uhvc21,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/uhvc20,P
Science and Technology of Welding and Joining,1362-1718,1743-2936,1997-02,2,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ystw20,,ystw20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Separation & Purification Reviews,1542-2119,1542-2127,2003-01,32,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lspr20,,lspr20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lspr19,P
Separation Science and Technology,0149-6395,1520-5754,1997-01,32,01-Apr,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lsst20,,lsst20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/lsst19,P
Separation and Purification Methods,0360-2540,,1997-01,26,1,2002-07,31,1,https://www.tandfonline.com/openurl?genre=journal&stitle=lspr19,,lspr19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Ship Technology Research,0937-7255,2056-7111,2003-01,50,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ystr20,,ystr20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Ships and Offshore Structures,1744-5302,1754-212X,2006-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tsos20,,tsos20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Smart Science,,2308-0477,2013-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tsma20,,tsma20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Solvent Extraction and Ion Exchange,0736-6299,1532-2262,1997-01,15,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=lsei20,,lsei20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Spatial Cognition & Computation,1387-5868,1542-7633,2003-03,3,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=hscc20,,hscc20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Structural Engineering International,1016-8664,1683-0350,1997-02,7,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tsei20,,tsei20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Structure and Infrastructure Engineering,1573-2479,1744-8980,2005-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=nsie20,,nsie20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Supply Chain Forum: An International Journal,1625-8312,1624-6039,2000-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tscf20,,tscf20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Surface Engineering,0267-0844,1743-2944,1997-01,13,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ysue20,,ysue20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Systems Analysis Modelling Simulation,0232-9298,,2002-01,42,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gsam20,,gsam20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Textile Progress,0040-5167,1754-2278,1997-03,26,4,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ttpr20,,ttpr20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
The Engineering Economist,0013-791X,1547-2701,1997-01,42,2,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=utee20,,utee20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
The International Journal for the History of Engineering & Technology,1758-1206,1758-1214,2009-01,79,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=yhet20,,yhet20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/yhet19,P
The Journal of Adhesion,0021-8464,1545-5823,1997-01,60,01-Apr,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gadh20,,gadh20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
The Journal of The Textile Institute,0040-5000,1754-2340,1997-01,88,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=tjti20,,tjti20,,fulltext,,Taylor & Francis,Serial,,,,,,,"10.1080/jtit20,10.1080/jtip20",P
Theoretical Issues in Ergonomics Science,1463-922X,1464-536X,2000-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ttie20,,ttie20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Traffic Injury Prevention,1538-9588,1538-957X,2002-03,3,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=gcpi20,,gcpi20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/gcpi19,P
Transactions of the IMF,0020-2967,1745-9192,1997-01,75,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ytim20,,ytim20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Transactions of the Newcomen Society,0372-0187,,1997-01,69,1,2008-07,78,2,https://www.tandfonline.com/openurl?genre=journal&stitle=yhet19,,yhet19,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Transportation Letters,1942-7867,1942-7875,2009-01,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ytrl20,,ytrl20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Transportmetrica,1812-8602,1944-0987,2005-01,1,1,2012-11,8,6,https://www.tandfonline.com/openurl?genre=journal&stitle=ttra20,,ttra20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Transportmetrica A: Transport Science,2324-9935,2324-9943,2013-01,9,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ttra21,,ttra21,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/ttra20,P
Transportmetrica B: Transport Dynamics,2168-0566,2168-0582,2013-04,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ttrb20,,ttrb20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
"Tribology - Materials, Surfaces & Interfaces",1751-5831,1751-584X,2007-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=ytrb20,,ytrb20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Tribology Transactions,1040-2004,1547-397X,1997-01,40,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=utrb20,,utrb20,,fulltext,,Taylor & Francis,Serial,,,,,,,10.1080/utrb19,P
Urban Water Journal,1573-062X,1744-9006,2004-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=nurw20,,nurw20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Vehicle System Dynamics,0042-3114,1744-5159,1997-01,27,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=nvsd20,,nvsd20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Virtual and Physical Prototyping,1745-2759,1745-2767,2006-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=nvpp20,,nvpp20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Welding International,0950-7116,1754-2138,1997-01,11,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=twld20,,twld20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
Wood Material Science & Engineering,1748-0272,1748-0280,2006-03,1,1,,,,https://www.tandfonline.com/openurl?genre=journal&stitle=swoo20,,swoo20,,fulltext,,Taylor & Francis,Serial,,,,,,,,P
